seqnames	start	end	width	CpG	X25t_UVB.mu	X25t_UA.mu	X25t_UVB..25t_UA.diff	X25t_UVB..25t_UA.pval	annotation	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
chr1	125910603	125910602	0	1	0.175861	0.011018	-0.164843	0.0348242	Promoter (1-2kb)	125872042	125912214	40173	2	Lypd1	1612
chr1	126317953	126317952	0	1	0.9580052	0.6764304	-0.2815748	0.0057464	Intron (NM_172484/Nckap5, intron 3 of 14)	125872042	125912214	40173	2	Lypd1	-405739
chr1	127096108	127096107	0	1	0.0273537	0.4607594	0.4334056	0.0173905	Distal Intergenic	127204986	127482972	277987	1	Mgat5	-108879
chr1	127297032	127297031	0	1	0.0557738	0.238253	0.1824791	0.0482096	Intron (NM_145128/Mgat5, intron 2 of 17)	127204986	127482972	277987	1	Mgat5	92046
chr1	127487076	127487075	0	1	0.1513564	0.5804838	0.4291274	0.0220717	Distal Intergenic	127490342	127678021	187680	2	Tmem163	190946
chr1	127500248	127500247	0	1	0.2534062	0.5267062	0.2733	0.0217988	Exon (NM_028135/Tmem163, exon 6 of 8)	127490342	127678021	187680	2	Tmem163	177774
chr1	127676133	127676132	0	1	0.3818652	0.6900027	0.3081375	0.0346606	Promoter (1-2kb)	127490342	127678021	187680	2	Tmem163	1889
chr1	127676361	127676360	0	1	0.2511347	0.5530628	0.3019282	0.0162765	Promoter (1-2kb)	127490342	127678021	187680	2	Tmem163	1661
chr1	127676371	127676370	0	1	0.4247321	0.6824285	0.2576965	0.0492453	Promoter (1-2kb)	127490342	127678021	187680	2	Tmem163	1651
chr1	127676550	127676549	0	1	0.0272123	0.3613645	0.3341522	0.0309998	Promoter (1-2kb)	127490342	127678021	187680	2	Tmem163	1472
chr1	127769067	127769066	0	1	0.6097056	0.8185434	0.2088377	0.0278317	Intron (NR_045298/2900009J06Rik, intron 1 of 1)	127753617	127774054	20438	2	2900009J06Rik	4988
chr1	127833571	127833570	0	1	0.8948728	0.3704698	-0.524403	0.0170145	Intron (NM_011737/Map3k19, intron 3 of 9)	127815271	127840290	25020	2	Map3k19	6720
chr1	128295163	128295162	0	1	0.5758592	0.9491369	0.3732778	0.0290115	Exon (NM_001081078/Lct, exon 10 of 17)	128284764	128328318	43555	2	Lct	33156
chr1	128369231	128369230	0	1	0.7408156	0.1868521	-0.5539635	0.0049567	Intron (NM_177445/Dars, intron 12 of 15)	128331591	128359656	28066	2	Mcm6	-9575
chr1	128417788	128417787	0	1	0.3647668	0.0251141	-0.3396527	0.0101757	Promoter (<=1kb)	128363707	128417416	53710	2	Dars	-372
chr1	128457636	128457635	0	1	0.3758477	0.8409584	0.4651107	0.0265267	Distal Intergenic	128363707	128417416	53710	2	Dars	-40220
chr1	128521262	128521261	0	1	0.932013	0.4832758	-0.4487372	0.0209041	Distal Intergenic	128588199	128592299	4101	2	Cxcr4	71038
chr1	128521507	128521506	0	1	0.7022917	0.294092	-0.4081997	0.0129649	Distal Intergenic	128588199	128592299	4101	2	Cxcr4	70793
chr1	129790735	129790734	0	1	0.1650601	0.7281143	0.5630542	0.0208344	Intron (NM_172485/Thsd7b, intron 10 of 27)	129273304	130219278	945975	1	Thsd7b	517431
chr1	129801795	129801794	0	1	0.0277907	0.5587674	0.5309767	0.0212865	Intron (NM_172485/Thsd7b, intron 10 of 27)	129273304	130219278	945975	1	Thsd7b	528491
chr1	129801828	129801827	0	1	0.0193339	0.3602217	0.3408878	0.0294245	Intron (NM_172485/Thsd7b, intron 10 of 27)	129273304	130219278	945975	1	Thsd7b	528524
chr1	129874507	129874506	0	1	0.694132	0.2835358	-0.4105962	0.0486759	Intron (NM_172485/Thsd7b, intron 12 of 27)	130388528	130422999	34472	2	Cd55b	548493
chr1	130300794	130300793	0	1	0.4461584	0.7495061	0.3033478	0.0187572	Distal Intergenic	130388528	130422999	34472	2	Cd55b	122206
chr1	130372029	130372028	0	1	0.0325315	0.4773189	0.4447873	0.0425668	Distal Intergenic	130388528	130422999	34472	2	Cd55b	50971
chr1	130422567	130422566	0	1	0.0139697	0.2319541	0.2179844	0.0476353	Promoter (<=1kb)	130388528	130422999	34472	2	Cd55b	433
chr1	130731755	130731754	0	1	0.1062856	0.3363774	0.2300918	0.0303409	Promoter (<=1kb)	130731976	130744622	12647	1	AA986860	-222
chr1	130828948	130828947	0	1	0.1821685	0.4886868	0.3065182	0.0414507	Promoter (2-3kb)	130826684	130852249	25566	1	Pigr	2264
chr1	130947511	130947510	0	1	0.176141	0.0137799	-0.1623612	0.0422708	Distal Intergenic	130932656	130939241	6586	2	Il19	-8270
chr1	131003578	131003577	0	1	0.2126747	0.5685388	0.3558641	0.0123882	Distal Intergenic	131019845	131024970	5126	1	Il10	-16268
chr1	131084084	131084083	0	1	0.7324819	0.3892782	-0.3432037	0.016422	Intron (NM_008551/Mapkapk2, intron 1 of 9)	131053704	131097543	43840	2	Mapkapk2	13460
chr1	131093797	131093796	0	1	0.9521782	0.6666217	-0.2855565	0.0092606	Intron (NM_008551/Mapkapk2, intron 1 of 9)	131053704	131097543	43840	2	Mapkapk2	3747
chr1	131095164	131095163	0	1	0.3707044	0.8086344	0.4379301	0.0065645	Promoter (2-3kb)	131053704	131097543	43840	2	Mapkapk2	2380
chr1	131125802	131125801	0	1	0.3028975	0.8005458	0.4976483	0.0165198	Downstream (2-3kb)	131128441	131138234	9794	2	Dyrk3	12433
chr1	131152900	131152899	0	1	0.1557597	0.6792545	0.5234948	0.002422	Promoter (<=1kb)	131153207	131173471	20265	1	Eif2d	-308
chr1	131180601	131180600	0	1	0.4956129	0.164996	-0.3306169	0.0113898	Exon (NM_018750/Rassf5, exon 5 of 6)	131153207	131173471	20265	1	Eif2d	27394
chr1	131180616	131180615	0	1	0.5107111	0.2037796	-0.3069315	0.0304662	Exon (NM_018750/Rassf5, exon 5 of 6)	131153207	131173471	20265	1	Eif2d	27409
chr1	131199173	131199172	0	1	0.1239499	0.4061158	0.2821659	0.0246718	Intron (NM_018750/Rassf5, intron 2 of 5)	131153207	131173471	20265	1	Eif2d	45966
chr1	131238892	131238891	0	1	0.6094704	0.1978594	-0.4116109	0.034094	Intron (NM_018750/Rassf5, intron 1 of 5)	131176410	131245178	68769	2	Rassf5	6287
chr1	131268853	131268852	0	1	0.7588008	0.4049727	-0.3538281	0.049139	Intron (NM_019777/Ikbke, intron 13 of 21)	131254602	131279563	24962	2	Ikbke	10711
chr1	131282085	131282084	0	1	0.5802935	0.0732309	-0.5070626	0.0176436	Promoter (2-3kb)	131254602	131279563	24962	2	Ikbke	-2522
chr1	131546931	131546930	0	1	0.1568636	0.4651545	0.3082909	0.007743	Distal Intergenic	131527989	131539872	11884	1	Fam72a	18942
chr1	131658739	131658738	0	1	0.2045185	0.6363968	0.4318783	0.0360925	Intron (NM_007799/Ctse, intron 1 of 9)	131638314	131675507	37194	1	Ctse	20425
chr1	131712804	131712803	0	1	0.6127364	0.1280931	-0.4846433	0.0087522	3' UTR	131688695	131713464	24770	1	Rab7b	24109
chr1	131846571	131846570	0	1	0.570724	0.8433516	0.2726276	0.0486222	Exon (NM_173865/Slc41a1, exon 11 of 11)	131828012	131848864	20853	1	Slc41a1	18559
chr1	131866952	131866951	0	1	0.8514268	0.4756053	-0.3758215	0.0047157	Promoter (<=1kb)	131867277	131872889	5613	1	Rab29	-326
chr1	131947115	131947114	0	1	0.9250442	0.3323304	-0.5927138	0.0333419	Distal Intergenic	131962915	131982972	20058	1	Slc45a3	-15801
chr1	132085797	132085796	0	1	0.3774058	0.6371217	0.2597159	0.0360278	Distal Intergenic	132026621	132068062	41442	2	Mfsd4	-17735
chr1	132138348	132138347	0	1	0.2189367	0.5676562	0.3487195	0.0192727	Promoter (1-2kb)	132113547	132139685	26139	2	Cdk18	1338
chr1	132197426	132197425	0	1	0.4880262	0.7954028	0.3073765	0.0425789	Promoter (<=1kb)	132198088	132198184	97	1	Mir135b	-663
chr1	132200994	132200993	0	1	0.177636	0.5676562	0.3900201	0.0186116	Promoter (2-3kb)	132198088	132198184	97	1	Mir135b	2906
chr1	132201187	132201186	0	1	0.1076459	0.495042	0.387396	0.0245263	Intron (NM_001033250/Lemd1, intron 1 of 3)	132198088	132198184	97	1	Mir135b	3099
chr1	132217483	132217482	0	1	0.1684419	0.6060903	0.4376483	0.0092654	Intron (NM_001033250/Lemd1, intron 1 of 3)	132198088	132198184	97	1	Mir135b	19395
chr1	132217490	132217489	0	1	0.1858661	0.4950394	0.3091733	0.0474213	Intron (NM_001033250/Lemd1, intron 1 of 3)	132198088	132198184	97	1	Mir135b	19402
chr1	132230928	132230927	0	1	0.902614	0.4436031	-0.4590109	0.001548	Intron (NM_001033250/Lemd1, intron 3 of 3)	132198088	132198184	97	1	Mir135b	32840
chr1	132286334	132286333	0	1	0.3314469	0.925062	0.5936151	0.0325746	Distal Intergenic	132298626	132307357	8732	1	Klhdc8a	-12293
chr1	132382131	132382130	0	1	0.6508449	0.2413727	-0.4094722	0.0166876	Intron (NM_178874/Tmcc2, intron 1 of 4)	132356315	132391281	34967	2	Tmcc2	9151
chr1	132392100	132392099	0	1	0.3644261	0.681123	0.3166969	0.0487571	Promoter (<=1kb)	132356315	132391281	34967	2	Tmcc2	-819
chr1	132520673	132520672	0	1	0.5258547	0.7786028	0.2527481	0.0383516	Intron (NM_177129/Cntn2, intron 16 of 22)	132506230	132508639	2410	1	Tmem81	14443
chr1	132523791	132523790	0	1	0.5897922	0.1882615	-0.4015307	0.0193745	Intron (NM_177129/Cntn2, intron 10 of 22)	132506230	132508639	2410	1	Tmem81	17561
chr1	132539292	132539291	0	1	0.8773209	0.0732309	-0.80409	0.0002531	Intron (NM_177129/Cntn2, intron 1 of 22)	132509425	132542940	33516	2	Cntn2	3649
chr1	132586960	132586959	0	1	0.1490664	0.5010201	0.3519536	0.0074558	Intron (NM_001160316/Nfasc, intron 24 of 26)	132509425	132542940	33516	2	Cntn2	-44020
chr1	132595761	132595760	0	1	0.9527603	0.6423977	-0.3103627	0.0494103	Intron (NM_001160316/Nfasc, intron 22 of 26)	132509425	132542940	33516	2	Cntn2	-52821
chr1	132602448	132602447	0	1	0.5182869	0.1547201	-0.3635668	0.0215355	Intron (NM_001160316/Nfasc, intron 18 of 26)	132509425	132542940	33516	2	Cntn2	-59508
chr1	132680374	132680373	0	1	0.6904916	0.339761	-0.3507306	0.0424687	Intron (NM_001160318/Nfasc, intron 1 of 26)	132729353	132732826	3474	1	Gm10538	-48980
chr1	132734033	132734032	0	1	0.080166	0.3652976	0.2851316	0.0131183	Intron (NM_001160317/Nfasc, intron 1 of 27)	132729353	132732826	3474	1	Gm10538	4680
chr1	132739448	132739447	0	1	0.0125353	0.3709115	0.3583761	0.005899	Promoter (2-3kb)	132564690	132741797	177108	2	Nfasc	2350
chr1	132810238	132810237	0	1	0.0587655	0.5420831	0.4833176	0.0265476	Distal Intergenic	132564690	132741797	177108	2	Nfasc	-68441
chr1	132919427	132919426	0	1	0.7703031	0.3109722	-0.4593309	0.0262273	Intron (NM_010732/Lrrn2, intron 1 of 1)	132880355	132940005	59651	1	Lrrn2	39072
chr1	132928608	132928607	0	1	0.4102677	0.9281837	0.517916	0.0033868	Intron (NM_010732/Lrrn2, intron 1 of 1)	132880355	132940005	59651	1	Lrrn2	48253
chr1	132939149	132939148	0	1	0.1076459	0.8767676	0.7691217	0	Exon (NM_010732/Lrrn2, exon 2 of 2)	132880355	132940005	59651	1	Lrrn2	58794
chr1	133034624	133034623	0	1	0.1798015	0.429333	0.2495315	0.0344522	Distal Intergenic	132986105	133030587	44483	2	Mdm4	-4037
chr1	133077174	133077173	0	1	0.5318923	0.1142426	-0.4176497	0.0194858	Intron (NM_001099276/Pik3c2b, intron 8 of 32)	133046012	133108688	62677	1	Pik3c2b	31162
chr1	133121685	133121684	0	1	0.3633876	0.7779979	0.4146103	0.0080091	Distal Intergenic	133131166	133139800	8635	1	Ppp1r15b	-9482
chr1	133165248	133165247	0	1	0.011738	0.1575961	0.1458581	0.0300117	Distal Intergenic	133131166	133139800	8635	1	Ppp1r15b	34082
chr1	133227476	133227475	0	1	0.1290517	0.4893162	0.3602645	0.018225	Distal Intergenic	133246097	133303435	57339	1	Plekha6	-18622
chr1	133244756	133244755	0	1	0.3958721	0.0815679	-0.3143042	0.0243922	Promoter (1-2kb)	133246097	133303435	57339	1	Plekha6	-1342
chr1	133245064	133245063	0	1	0.0772521	0.2664127	0.1891606	0.0441124	Promoter (1-2kb)	133246097	133303435	57339	1	Plekha6	-1034
chr1	133295404	133295403	0	1	0.1445175	0.415383	0.2708655	0.0305318	Intron (NM_001160268/Plekha6, intron 21 of 22)	133309823	133323026	13204	1	Golt1a	-14420
chr1	133311944	133311943	0	1	0.1544	0.4922355	0.3378355	0.0485233	Promoter (2-3kb)	133309823	133323026	13204	1	Golt1a	2121
chr1	133312154	133312153	0	1	0.0225573	0.26595	0.2433927	0.0380222	Promoter (2-3kb)	133309823	133323026	13204	1	Golt1a	2331
chr1	133364237	133364236	0	1	0.0653378	0.2416343	0.1762965	0.0366323	Promoter (<=1kb)	133363572	133380319	16748	1	Etnk2	665
chr1	133364416	133364415	0	1	0.2564458	0.6192217	0.3627759	0.0025331	Promoter (<=1kb)	133363572	133380319	16748	1	Etnk2	844
chr1	133372204	133372203	0	1	0.8958391	0.5843987	-0.3114404	0.0347582	Intron (NM_175443/Etnk2, intron 3 of 7)	133363572	133380319	16748	1	Etnk2	8632
chr1	133385862	133385861	0	1	0.1598648	0.6016934	0.4418286	0.0190665	Intron (NM_011439/Sox13, intron 11 of 13)	133363572	133380319	16748	1	Etnk2	22290
chr1	133408879	133408878	0	1	0.4942993	0.2185176	-0.2757818	0.0343856	Intron (NM_011439/Sox13, intron 1 of 13)	133382300	133424212	41913	2	Sox13	15334
chr1	133418592	133418591	0	1	0.0272123	0.4860435	0.4588312	0.0022845	Intron (NM_011439/Sox13, intron 1 of 13)	133382300	133424212	41913	2	Sox13	5621
chr1	133422950	133422949	0	1	0.4488018	0.0229764	-0.4258254	0.0005891	Promoter (1-2kb)	133382300	133424212	41913	2	Sox13	1263
chr1	133435256	133435255	0	1	0.8485816	0.3327723	-0.5158093	0.0175523	Distal Intergenic	133382300	133424212	41913	2	Sox13	-11044
chr1	133486198	133486197	0	1	0.850122	0.2907947	-0.5593273	0.0374802	Distal Intergenic	133382300	133424212	41913	2	Sox13	-61986
chr1	133492245	133492244	0	1	0.1289402	0.6742872	0.545347	0.0335044	Distal Intergenic	133382300	133424212	41913	2	Sox13	-68033
chr1	133493515	133493514	0	1	0.3980105	0.0343021	-0.3637083	0.0151921	Distal Intergenic	133382300	133424212	41913	2	Sox13	-69303
chr1	133596759	133596758	0	1	0.2889069	0.0205666	-0.2683403	0.0409993	Distal Intergenic	133603871	133610280	6410	2	Snrpe	13522
chr1	133658413	133658412	0	1	0.884956	0.7208409	-0.1641151	0.0477213	Promoter (2-3kb)	133655879	133660885	5007	2	Zbed6	2473
chr1	133664652	133664651	0	1	0.9567343	0.6772165	-0.2795178	0.0197048	Distal Intergenic	133619871	133661399	41529	2	Zc3h11a	-3253
chr1	133670406	133670405	0	1	0.9728451	0.7698451	-0.2030001	0.0392564	Distal Intergenic	133619871	133661399	41529	2	Zc3h11a	-9007
chr1	133741684	133741683	0	1	0.1918749	0.468396	0.2765212	0.0307066	Intron (NM_001167949/Atp2b4, intron 1 of 20)	133702674	133753747	51074	2	Atp2b4	12064
chr1	133886044	133886043	0	1	0.8773209	0.0732309	-0.80409	0.0002531	Distal Intergenic	133897194	133907999	10806	2	Optc	21956
chr1	133934540	133934539	0	1	0.8181002	0.445822	-0.3722781	0.0151121	Distal Intergenic	133910304	133921401	11098	2	Prelp	-13139
chr1	134048028	134048027	0	1	0.4353082	0.7001753	0.2648671	0.0351859	3' UTR	134037515	134048277	10763	1	Fmod	10513
chr1	134066077	134066076	0	1	0.6867767	0.3694668	-0.31731	0.0245177	Distal Intergenic	134074865	134079155	4291	2	Btg2	13079
chr1	134073098	134073097	0	1	0.8208422	0.9768847	0.1560425	0.0496684	Downstream (1-2kb)	134074865	134079155	4291	2	Btg2	6058
chr1	134078004	134078003	0	1	0.0137904	0.190713	0.1769226	0.0494411	Promoter (1-2kb)	134074865	134079155	4291	2	Btg2	1152
chr1	134097101	134097100	0	1	0.218898	0.5267471	0.3078491	0.031106	Distal Intergenic	134111242	134151540	40299	1	Chit1	-14142
chr1	134213681	134213680	0	1	0.4598902	0.7480056	0.2881153	0.030506	Intron (NM_001291928/Adora1, intron 1 of 1)	134193448	134201232	7785	1	Mybph	20233
chr1	134231658	134231657	0	1	0.7663522	0.3465492	-0.419803	0.0261819	Intron (NM_001291928/Adora1, intron 1 of 1)	134199215	134235457	36243	2	Adora1	3800
chr1	134298982	134298981	0	1	0.0273537	0.5919034	0.5645497	0.0418316	Intron (NM_001144855/Ppfia4, intron 28 of 28)	134290004	134292548	2545	1	Myog	8978
chr1	134327493	134327492	0	1	0.6468583	0.9527807	0.3059224	0.033304	Intron (NM_001144855/Ppfia4, intron 5 of 28)	134296783	134332928	36146	2	Ppfia4	5436
chr1	134332391	134332390	0	1	0.077608	0.3207496	0.2431417	0.0379719	Promoter (<=1kb)	134296783	134332928	36146	2	Ppfia4	538
chr1	134336586	134336585	0	1	0.0273537	0.4305769	0.4032232	0.0019559	Distal Intergenic	134296783	134332928	36146	2	Ppfia4	-3658
chr1	134342758	134342757	0	1	0.7098324	0.9497109	0.2398785	0.0325474	Distal Intergenic	134296783	134332928	36146	2	Ppfia4	-9830
chr1	134343110	134343109	0	1	0.8131017	0.5554476	-0.2576541	0.0268341	Downstream (2-3kb)	134296783	134332928	36146	2	Ppfia4	-10182
chr1	134514239	134514238	0	1	0.0672644	0.2670151	0.1997507	0.0340528	Distal Intergenic	134494660	134507884	13225	1	Rabif	19579
chr1	134540883	134540882	0	1	0.1185131	0.5092696	0.3907565	0.0275404	Downstream (<1kb)	134540941	134549682	8742	2	Mgat4e	8800
chr1	134540893	134540892	0	1	0.1329489	0.4874726	0.3545237	0.0125488	Downstream (<1kb)	134540941	134549682	8742	2	Mgat4e	8790
chr1	134541418	134541417	0	1	0.6495707	0.8804483	0.2308776	0.0332226	Exon (NM_001145300/Mgat4e, exon 3 of 3)	134540941	134549682	8742	2	Mgat4e	8265
chr1	134650990	134650989	0	1	0.1647966	0.5654857	0.4006891	0.0033331	Intron (NM_009307/Syt2, intron 1 of 9)	134646681	134749417	102737	1	Syt2	4309
chr1	134673773	134673772	0	1	0.2522315	0.6684487	0.4162172	0.0243053	Intron (NM_009307/Syt2, intron 2 of 9)	134646681	134749417	102737	1	Syt2	27092
chr1	134681134	134681133	0	1	0.8413152	0.5171375	-0.3241776	0.0298424	Intron (NM_009307/Syt2, intron 2 of 9)	134646681	134749417	102737	1	Syt2	34453
chr1	134706353	134706352	0	1	0.3196985	0.072348	-0.2473505	0.0265628	Intron (NM_009307/Syt2, intron 2 of 9)	134646681	134749417	102737	1	Syt2	59672
chr1	134741805	134741804	0	1	0.6739747	0.0732309	-0.6007438	0.0275968	Intron (NM_009307/Syt2, intron 3 of 9)	134646681	134749417	102737	1	Syt2	95124
chr1	134741830	134741829	0	1	0.7128859	0.2195829	-0.493303	0.0441707	Exon (NM_009307/Syt2, exon 4 of 10)	134646681	134749417	102737	1	Syt2	95149
chr1	134747571	134747570	0	1	0.0482712	0.323468	0.2751968	0.0303773	Exon (NM_009307/Syt2, exon 10 of 10)	134646681	134749417	102737	1	Syt2	100890
chr1	134987781	134987780	0	1	0.810733	0.3321065	-0.4786265	0.0123756	Exon (NM_001033409/Lgr6, exon 18 of 18)	134962565	134974179	11615	1	Ube2t	25216
chr1	135000689	135000688	0	1	0.9250442	0.5166782	-0.408366	0.0209377	Intron (NM_001033409/Lgr6, intron 10 of 17)	134962565	134974179	11615	1	Ube2t	38124
chr1	135084989	135084988	0	1	0.1880443	0.5442598	0.3562155	0.022024	Intron (NM_001033409/Lgr6, intron 1 of 17)	134986353	135105276	118924	2	Lgr6	20288
chr1	135103828	135103827	0	1	0.2719539	0.6380118	0.3660579	0.0317674	Promoter (1-2kb)	134986353	135105276	118924	2	Lgr6	1449
chr1	135103962	135103961	0	1	0.4217413	0.7823998	0.3606585	0.0396585	Promoter (1-2kb)	134986353	135105276	118924	2	Lgr6	1315
chr1	135106509	135106508	0	1	0.6840944	0.3317558	-0.3523385	0.0499476	Promoter (1-2kb)	134986353	135105276	118924	2	Lgr6	-1233
chr1	135112744	135112743	0	1	0.1212624	0.3817875	0.2605251	0.0168353	Intron (NM_007955/Ptprv, intron 26 of 37)	134986353	135105276	118924	2	Lgr6	-7468
chr1	135133283	135133282	0	1	0.9070728	0.5218002	-0.3852726	0.0373861	Promoter (<=1kb)	135132725	135145320	12596	1	Ptpn7	558
chr1	135134098	135134097	0	1	0.8238333	0.5922425	-0.2315908	0.0171075	Promoter (1-2kb)	135132725	135145320	12596	1	Ptpn7	1373
chr1	135135595	135135594	0	1	0.8107867	0.4974893	-0.3132974	0.017509	Promoter (2-3kb)	135132725	135145320	12596	1	Ptpn7	2870
chr1	135161165	135161164	0	1	0.7235093	0.9590296	0.2355202	0.0454665	Exon (NM_134438/Gpr37l1, exon 2 of 2)	135160250	135167681	7432	2	Gpr37l1	6517
chr1	135205006	135205005	0	1	0.3537012	0.7006607	0.3469595	0.0341067	Distal Intergenic	135160250	135167681	7432	2	Gpr37l1	-37325
chr1	135235006	135235005	0	1	0.2375738	0.6346197	0.3970459	0.0484743	Distal Intergenic	135253574	135258472	4899	2	Elf3	23467
chr1	135375504	135375503	0	1	0.2572596	0.7704393	0.5131798	0.021484	Promoter (<=1kb)	135371456	135375063	3608	2	Shisa4	-441
chr1	135405560	135405559	0	1	0.5117209	0.2783246	-0.2333964	0.0413331	Intron (NM_153774/Ipo9, intron 10 of 23)	135382315	135430491	48177	2	Ipo9	24932
chr1	135485212	135485211	0	1	0.3554073	0.6553573	0.2999499	0.0354763	Intron (NM_173437/Nav1, intron 3 of 28)	135454603	135454683	81	2	Mir1231	-30529
chr1	135553314	135553313	0	1	0.3886349	0.9334647	0.5448298	0.0163127	Intron (NM_173437/Nav1, intron 1 of 28)	135434580	135585355	150776	2	Nav1	32042
chr1	135564855	135564854	0	1	0.6714433	0.225719	-0.4457243	0.0222893	Intron (NM_173437/Nav1, intron 1 of 28)	135434580	135585355	150776	2	Nav1	20501
chr1	135564923	135564922	0	1	0.1772032	0.7942702	0.617067	0.0023588	Intron (NM_173437/Nav1, intron 1 of 28)	135434580	135585355	150776	2	Nav1	20433
chr1	135581956	135581955	0	1	0.7152343	0.9418098	0.2265755	0.0301315	Intron (NM_173437/Nav1, intron 1 of 28)	135434580	135585355	150776	2	Nav1	3400
chr1	135588210	135588209	0	1	0.1718226	0.5542902	0.3824676	0.0464677	Promoter (2-3kb)	135434580	135585355	150776	2	Nav1	-2855
chr1	135594819	135594818	0	1	0.1383464	0.6727333	0.534387	0.0003593	Distal Intergenic	135434580	135585355	150776	2	Nav1	-9464
chr1	135664099	135664098	0	1	0.1565799	0.4688633	0.3122834	0.0105631	Distal Intergenic	135729197	135752229	23033	1	Csrp1	-65099
chr1	135664351	135664350	0	1	0.2051536	0.5555829	0.3504292	0.0151144	Distal Intergenic	135729197	135752229	23033	1	Csrp1	-64847
chr1	135664362	135664361	0	1	0.3100655	0.7728249	0.4627594	0.0007755	Distal Intergenic	135729197	135752229	23033	1	Csrp1	-64836
chr1	135670869	135670868	0	1	0.528187	0.1972738	-0.3309131	0.0274699	Distal Intergenic	135729197	135752229	23033	1	Csrp1	-58329
chr1	135732080	135732079	0	1	0.0436634	0.2512899	0.2076265	0.0132701	Promoter (2-3kb)	135729197	135752229	23033	1	Csrp1	2883
chr1	135770676	135770675	0	1	0.7278995	0.1868521	-0.5410474	0.0321254	Distal Intergenic	135766085	135769134	3050	1	Phlda3	4591
chr1	135788284	135788283	0	1	0.3392331	0.022804	-0.3164291	0.0384606	Distal Intergenic	135799421	135810989	11569	1	Tnni1	-11138
chr1	135792442	135792441	0	1	0.9156883	0.3327326	-0.5829557	0.0100518	Distal Intergenic	135799421	135810989	11569	1	Tnni1	-6980
chr1	135800563	135800562	0	1	0.1321304	0.551103	0.4189726	0.0017112	Promoter (1-2kb)	135799421	135810989	11569	1	Tnni1	1142
chr1	135800623	135800622	0	1	0.0501984	0.5243984	0.4742	0.0063696	Promoter (1-2kb)	135799421	135810989	11569	1	Tnni1	1202
chr1	135829343	135829342	0	1	0.6017645	0.8755986	0.2738341	0.0174319	Intron (NM_133664/Lad1, intron 4 of 9)	135836334	135852268	15935	1	Tnnt2	-6992
chr1	135857345	135857344	0	1	0.071959	0.6218333	0.5498742	0.0278053	Distal Intergenic	135836334	135852268	15935	1	Tnnt2	21011
chr1	135891319	135891318	0	1	0.0850501	0.5297362	0.4446861	0.0054342	Intron (NM_019645/Pkp1, intron 2 of 13)	135871395	135919024	47630	2	Pkp1	27706
