seqnames	start	end	width	CpG	X25t_UVB.mu	X25t_UA.mu	X25t_UVB..25t_UA.diff	X25t_UVB..25t_UA.pval	annotation	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
chr5	66005015	66005014	0	1	0.3620073	0.6862643	0.3242571	0.0462042	Promoter (<=1kb)	65987928	66004285	16358	2	9130230L23Rik	-730
chr5	66005485	66005484	0	1	0.0492357	0.2928494	0.2436137	0.0325692	Promoter (1-2kb)	65987928	66004285	16358	2	9130230L23Rik	-1200
chr5	66713855	66713854	0	1	0.6241663	0.2162862	-0.4078802	0.0145733	Distal Intergenic	66745840	67057159	311320	1	Limch1	-31986
chr5	67101496	67101495	0	1	0.0137267	0.311678	0.2979513	0.0033816	Promoter (2-3kb)	67094397	67099126	4730	2	Phox2b	-2370
chr5	67138853	67138852	0	1	0.7914586	0.5422603	-0.2491983	0.021818	Distal Intergenic	67094397	67099126	4730	2	Phox2b	-39727
chr5	67138976	67138975	0	1	0.6868973	0.9097313	0.2228341	0.0372446	Distal Intergenic	67094397	67099126	4730	2	Phox2b	-39850
chr5	67226070	67226069	0	1	0.0643344	0.3518685	0.2875342	0.0353162	Distal Intergenic	67260565	67291461	30897	1	Tmem33	-34496
chr5	67464069	67464068	0	1	0.8817647	0.3323304	-0.5494343	0.0475206	Promoter (<=1kb)	67463898	67477899	14002	1	C330024D21Rik	171
chr5	67608871	67608870	0	1	0.0173873	0.2884285	0.2710411	0.0412997	Promoter (<=1kb)	67607883	67613987	6105	1	Shisa3	988
chr5	68313448	68313447	0	1	0.2224108	0.4442618	0.2218511	0.023116	Distal Intergenic	68031835	68166398	134564	1	Grxcr1	281613
chr5	68562564	68562563	0	1	0.5656272	0.1223174	-0.4433098	0.0136084	Distal Intergenic	68031835	68166398	134564	1	Grxcr1	530729
chr5	68752134	68752133	0	1	0.3314469	0.9325201	0.6010732	0.0285936	Distal Intergenic	69109285	69341709	232425	2	Kctd8	589576
chr5	69032562	69032561	0	1	0.9651851	0.6603908	-0.3047943	0.0277722	Distal Intergenic	69109285	69341709	232425	2	Kctd8	309148
chr5	69340962	69340961	0	1	0.0260777	0.3604627	0.334385	0.0213753	Promoter (<=1kb)	69109285	69341709	232425	2	Kctd8	748
chr5	69341239	69341238	0	1	0.3110084	0.025818	-0.2851904	0.0435411	Promoter (<=1kb)	69109285	69341709	232425	2	Kctd8	471
chr5	69557764	69557765	2	2	0.1407757	0.4076638	0.2668881	0.0225464	Promoter (<=1kb)	69556942	69573630	16689	1	Guf1	822
chr5	70842373	70842372	0	1	0.355159	0.0229764	-0.3321826	0.0172078	Promoter (<=1kb)	70751047	70842617	91571	2	Gabrg1	245
chr5	70895356	70895355	0	1	0.2188613	0.8774122	0.6585509	0.0080797	Distal Intergenic	70751047	70842617	91571	2	Gabrg1	-52739
chr5	72184282	72184281	0	1	0.5689972	0.7902794	0.2212822	0.0479924	Distal Intergenic	72157000	72168183	11184	2	Commd8	-16099
chr5	72202096	72202095	0	1	0.0184977	0.2681284	0.2496307	0.0120631	Promoter (1-2kb)	72203329	72298771	95443	1	Atp10d	-1234
chr5	72502076	72502075	0	1	0.2342525	0.4999993	0.2657468	0.0333242	Promoter (2-3kb)	72300025	72504540	204516	2	Corin	2465
chr5	72503459	72503458	0	1	0.263269	0.0150582	-0.2482108	0.0134831	Promoter (1-2kb)	72300025	72504540	204516	2	Corin	1082
chr5	72504419	72504418	0	1	0.3576708	0.0535531	-0.3041177	0.0098154	Promoter (<=1kb)	72300025	72504540	204516	2	Corin	122
chr5	72579807	72579806	0	1	0.5289042	0.2981631	-0.2307412	0.0422005	Promoter (1-2kb)	72577114	72581084	3971	2	Zar1	1278
chr5	72582463	72582462	0	1	0.7760923	0.1993981	-0.5766943	0.0021	Promoter (1-2kb)	72577114	72581084	3971	2	Zar1	-1379
chr5	72587693	72587692	0	1	0.1492791	0.5781567	0.4288776	0.0019755	Promoter (<=1kb)	72581639	72587550	5912	2	Gm5868	-143
chr5	72683989	72683988	0	1	0.7095404	0.2195829	-0.4899575	0.0260242	Distal Intergenic	72647796	72671078	23283	1	Nipal1	36193
chr5	72755064	72755063	0	1	0.5623206	0.9426549	0.3803343	0.0069091	Promoter (2-3kb)	72695978	72752777	56800	2	Txk	-2287
chr5	72898140	72898139	0	1	0.4422597	0.1228844	-0.3193753	0.03844	Distal Intergenic	72914362	72978841	64480	1	Slain2	-16223
chr5	72913104	72913103	0	1	0.0583195	0.2832137	0.2248942	0.0222515	Promoter (1-2kb)	72914362	72978841	64480	1	Slain2	-1259
chr5	73007568	73007567	0	1	0.0214889	0.4762789	0.45479	0.0031899	Promoter (<=1kb)	73006904	73012955	6052	1	Slc10a4	664
chr5	73007570	73007569	0	1	0.0214889	0.4143188	0.39283	0.0077828	Promoter (<=1kb)	73006904	73012955	6052	1	Slc10a4	666
chr5	73014074	73014073	0	1	0.2981269	0.0182862	-0.2798407	0.024969	Distal Intergenic	73006904	73012955	6052	1	Slc10a4	7170
chr5	73014079	73014078	0	1	0.3356393	0.0733152	-0.2623241	0.0485554	Distal Intergenic	73006904	73012955	6052	1	Slc10a4	7175
chr5	73014488	73014487	0	1	0.0234616	0.3113772	0.2879157	0.0457135	Distal Intergenic	73006904	73012955	6052	1	Slc10a4	7584
chr5	73257731	73257730	0	1	0.1192466	0.4373019	0.3180553	0.0368923	Promoter (1-2kb)	73020191	73256618	236428	2	Fryl	-1113
chr5	73257885	73257884	0	1	0.03151	0.3031211	0.2716111	0.0299685	Promoter (1-2kb)	73020191	73256618	236428	2	Fryl	-1267
chr5	73369007	73369006	0	1	0.1321944	0.364092	0.2318976	0.0054485	Distal Intergenic	73322199	73338639	16441	2	Ociad2	-30368
chr5	73405771	73405770	0	1	0.1146297	0.4780244	0.3633947	0.0085749	Promoter (<=1kb)	73406078	73453425	47348	1	Cwh43	-308
chr5	73647989	73647988	0	1	0.2620141	0.0228587	-0.2391554	0.0230804	Promoter (<=1kb)	73632749	73647731	14983	2	Sgcb	-258
chr5	73761885	73761884	0	1	0.0772774	0.5476032	0.4703258	0.00459	Distal Intergenic	73651380	73679484	28105	1	Spata18	110505
chr5	73947987	73947986	0	1	0.5300557	0.1675246	-0.362531	0.0172696	Distal Intergenic	74000038	74068411	68374	2	Usp46	120425
chr5	74067171	74067170	0	1	0.4687314	0.1783152	-0.2904162	0.0270291	Promoter (1-2kb)	74000038	74068411	68374	2	Usp46	1241
chr5	74077269	74077268	0	1	0.2574751	0.8502571	0.592782	0.0191569	Distal Intergenic	74000038	74068411	68374	2	Usp46	-8858
chr5	74093176	74093175	0	1	0.2250961	0.0410587	-0.1840374	0.0436436	Promoter (<=1kb)	74093083	74094336	1254	1	Dancr	93
chr5	74155566	74155565	0	1	0.7278995	0.0598181	-0.6680814	0.0042154	Distal Intergenic	74195326	74199477	4152	1	Rasl11b	-39761
chr5	74188168	74188167	0	1	0.9678066	0.7063073	-0.2614993	0.0384608	Distal Intergenic	74195326	74199477	4152	1	Rasl11b	-7159
chr5	74193945	74193944	0	1	0.3150476	0.1011284	-0.2139192	0.0386939	Promoter (1-2kb)	74195326	74199477	4152	1	Rasl11b	-1382
chr5	74196199	74196198	0	1	0.1651021	0.5969742	0.4318721	0.0047982	Promoter (<=1kb)	74195326	74199477	4152	1	Rasl11b	873
chr5	74197448	74197447	0	1	0.6656692	0.3203829	-0.3452863	0.0359311	Promoter (2-3kb)	74195326	74199477	4152	1	Rasl11b	2122
chr5	74199963	74199962	0	1	0.9632017	0.6128957	-0.350306	0.0253722	Distal Intergenic	74195326	74199477	4152	1	Rasl11b	4637
chr5	74729975	74729974	0	1	0.7238891	0.3709115	-0.3529776	0.0423474	Distal Intergenic	74592447	74702903	110457	2	Lnx1	-27072
chr5	74733975	74733974	0	1	0.4309724	0.8342563	0.4032839	0.0175884	Distal Intergenic	74592447	74702903	110457	2	Lnx1	-31072
chr5	74793735	74793734	0	1	0.86561	0.4878154	-0.3777946	0.038508	Distal Intergenic	74592447	74702903	110457	2	Lnx1	-90832
chr5	74831182	74831181	0	1	0.2377706	0.6809341	0.4431635	0.0106313	Distal Intergenic	74949194	74966368	17175	1	Gm6116	-118013
chr5	75070154	75070153	0	1	0.206139	0.7476327	0.5414937	0.0032047	Distal Intergenic	75075601	75077893	2293	1	Gsx2	-5448
chr5	75075681	75075680	0	1	0.753047	0.3076331	-0.4454139	0.0194778	Promoter (<=1kb)	75075601	75077893	2293	1	Gsx2	80
chr5	75085803	75085802	0	1	0.7852754	0.3761837	-0.4090917	0.0241462	Distal Intergenic	75075601	75077893	2293	1	Gsx2	10202
chr5	75214907	75214906	0	1	0.6671267	0.3000245	-0.3671022	0.0075103	Distal Intergenic	75176831	75176904	74	1	Mir7025	38076
chr5	75368930	75368929	0	1	0.3098402	0.7215102	0.41167	0.0101468	Distal Intergenic	75176831	75176904	74	1	Mir7025	192099
chr5	75380410	75380409	0	1	0.0501984	0.4894688	0.4392704	0.0100683	Distal Intergenic	75574987	75656721	81735	1	Kit	-194578
chr5	75451064	75451063	0	1	0.6646888	0.9148176	0.2501289	0.0472729	Distal Intergenic	75574987	75656721	81735	1	Kit	-123924
chr5	75517554	75517553	0	1	0.3886349	0.9281837	0.5395488	0.0256853	Distal Intergenic	75574987	75656721	81735	1	Kit	-57434
chr5	75518955	75518954	0	1	0.0260777	0.4773189	0.4512412	0.0370098	Distal Intergenic	75574987	75656721	81735	1	Kit	-56033
chr5	75662687	75662686	0	1	0.8208308	0.0511048	-0.769726	4.7E-06	Distal Intergenic	75574987	75656721	81735	1	Kit	87700
chr5	75745427	75745426	0	1	0.1619609	0.3895275	0.2275666	0.0476399	Distal Intergenic	75574987	75656721	81735	1	Kit	170440
chr5	75800537	75800536	0	1	0.3127329	0.777271	0.464538	0.0063828	Distal Intergenic	75933270	75978428	45159	2	Kdr	177892
chr5	75826574	75826573	0	1	0.0455155	0.2465664	0.2010509	0.0207884	Distal Intergenic	75933270	75978428	45159	2	Kdr	151855
chr5	75826726	75826725	0	1	0.3283025	0.6584552	0.3301526	0.0483581	Distal Intergenic	75933270	75978428	45159	2	Kdr	151703
chr5	75841491	75841490	0	1	0.7749947	0.4755382	-0.2994566	0.0430725	Distal Intergenic	75933270	75978428	45159	2	Kdr	136938
chr5	75976778	75976777	0	1	0.5706064	0.8581764	0.2875699	0.0267939	Promoter (1-2kb)	75933270	75978428	45159	2	Kdr	1651
chr5	75980533	75980532	0	1	0.5499187	0.8904621	0.3405434	0.0448805	Promoter (2-3kb)	75933270	75978428	45159	2	Kdr	-2105
chr5	76026619	76026618	0	1	0.1769773	0.4974893	0.320512	0.028394	Distal Intergenic	75933270	75978428	45159	2	Kdr	-48191
chr5	76026632	76026631	0	1	0.2362882	0.5895576	0.3532694	0.0294998	Distal Intergenic	75933270	75978428	45159	2	Kdr	-48204
chr5	76041258	76041257	0	1	0.332949	0.6993218	0.3663727	0.0248651	Distal Intergenic	75933270	75978428	45159	2	Kdr	-62830
chr5	76044354	76044353	0	1	0.8839794	0.649662	-0.2343174	0.022873	Distal Intergenic	75933270	75978428	45159	2	Kdr	-65926
chr5	76118386	76118385	0	1	0.6982483	0.9354825	0.2372342	0.0254016	Distal Intergenic	76140273	76155503	15231	1	Srd5a3	-21888
chr5	76361312	76361311	0	1	0.0359314	0.4773189	0.4413874	0.0459726	Promoter (2-3kb)	76333495	76363777	30283	2	Nmu	2466
chr5	76649981	76649980	0	1	0.5584131	0.9130629	0.3546498	0.0038135	Distal Intergenic	76591714	76646466	54753	1	Cep135	58267
chr5	76679190	76679189	0	1	0.9426382	0.5072493	-0.435389	0.0214304	Distal Intergenic	76591714	76646466	54753	1	Cep135	87476
chr5	76688578	76688577	0	1	0.7535662	0.4911185	-0.2624477	0.0086538	Distal Intergenic	76591714	76646466	54753	1	Cep135	96864
chr5	76798513	76798512	0	1	0.7174042	0.9626755	0.2452712	0.0427336	Distal Intergenic	76840599	76873554	32956	1	C530008M17Rik	-42087
chr5	76819205	76819204	0	1	0.5602962	0.8926502	0.332354	0.0149786	Distal Intergenic	76840599	76873554	32956	1	C530008M17Rik	-21395
chr5	77002925	77002924	0	1	0.3343393	0.8502571	0.5159178	0.0418147	Promoter (1-2kb)	77004055	77009478	5424	1	Arl9	-1131
chr5	77119922	77119921	0	1	0.1388369	0.4445115	0.3056746	0.0196897	Distal Intergenic	77086986	77115123	28138	2	Hopx	-4799
chr5	77130917	77130916	0	1	0.3362544	0.7572246	0.4209701	0.0429363	Distal Intergenic	77086986	77115123	28138	2	Hopx	-15794
chr5	77285730	77285729	0	1	0.2574751	0.7962358	0.5387607	0.006744	Distal Intergenic	77265494	77283697	18204	1	Rest	20236
chr5	77803993	77803992	0	1	0.1072518	0.390919	0.2836672	0.0450916	Distal Intergenic	77465488	77468857	3370	1	1700017L05Rik	338505
chr5	77908984	77908983	0	1	0.5072399	0.8817188	0.374479	0.0140306	Distal Intergenic	77465488	77468857	3370	1	1700017L05Rik	443496
chr5	81018925	81018924	0	1	0.5957193	0.1617536	-0.4339657	0.0454058	Promoter (2-3kb)	81021593	81795730	774138	1	Adgrl3	-2669
chr5	81024052	81024051	0	1	0.4802768	0.2636768	-0.2166001	0.04374	Promoter (2-3kb)	81021593	81795730	774138	1	Adgrl3	2459
chr5	82347114	82347113	0	1	0.7620084	0.4814389	-0.2805695	0.0288354	Distal Intergenic	82798944	82799065	122	2	Mir1187	451952
chr5	83712111	83712110	0	1	0.350264	0.7411332	0.3908692	0.0368919	Distal Intergenic	83278122	83355195	77074	2	Tecrl	-356916
chr5	86173428	86173427	0	1	0.1183447	0.4921392	0.3737945	0.0110907	Promoter (<=1kb)	86110730	86172743	62014	2	Uba6	-685
chr5	86997633	86997632	0	1	0.5410883	0.7836393	0.242551	0.0269609	Distal Intergenic	87000860	87013274	12415	1	Ugt2b35	-3228
chr5	86997877	86997876	0	1	0.1788421	0.5218002	0.3429581	0.0451075	Promoter (2-3kb)	87000860	87013274	12415	1	Ugt2b35	-2984
chr5	87015482	87015481	0	1	0.2317402	0.5970861	0.365346	0.0176775	Distal Intergenic	87000860	87013274	12415	1	Ugt2b35	14622
chr5	87114123	87114122	0	1	0.8817647	0.4860627	-0.395702	0.0455923	Distal Intergenic	87065927	87092555	26629	2	Ugt2b36	-21568
chr5	87351788	87351787	0	1	0.850122	0.2641373	-0.5859847	0.046726	Distal Intergenic	87324972	87337195	12224	2	Ugt2a3	-14593
chr5	87536458	87536457	0	1	0.4573538	0.7381506	0.2807968	0.0128967	Promoter (1-2kb)	87513339	87538195	24857	2	Sult1b1	1738
chr5	88370746	88370745	0	1	0.0578257	0.2602711	0.2024454	0.0233085	Distal Intergenic	88376108	88385916	9809	1	Amtn	-5363
chr5	88767300	88767299	0	1	0.6883824	0.475	-0.2133824	0.0230965	Promoter (2-3kb)	88765013	88783277	18265	1	Dck	2287
chr5	88767323	88767322	0	1	0.6278885	0.4353089	-0.1925796	0.0399827	Promoter (2-3kb)	88765013	88783277	18265	1	Dck	2310
chr5	89981771	89981770	0	1	0.4221091	0.0598181	-0.362291	0.0468746	Distal Intergenic	89673841	89883334	209494	2	Adamts3	-98437
chr5	90164690	90164689	0	1	0.149741	0.434965	0.285224	0.0090904	Distal Intergenic	90214725	90223996	9272	2	Cox18	59307
chr5	90395596	90395595	0	1	0.4341026	0.8076644	0.3735618	0.0205347	Distal Intergenic	90366997	90368488	1492	1	Gm9958	28599
chr5	90395713	90395712	0	1	0.8773209	0.2966578	-0.5806631	0.0154859	Distal Intergenic	90366997	90368488	1492	1	Gm9958	28716
chr5	90450199	90450198	0	1	0.5353128	0.7540076	0.2186948	0.0266216	Distal Intergenic	90460889	90476603	15715	1	Alb	-10691
chr5	90722964	90722963	0	1	0.3283593	0.6686096	0.3402503	0.0403057	Distal Intergenic	90759298	90761625	2328	1	Cxcl5	-36335
chr5	90777656	90777655	0	1	0.0404684	0.6742872	0.6338188	0.0093525	Distal Intergenic	90772435	90773383	949	1	Pf4	5221
chr5	90786299	90786298	0	1	0.071959	0.5373418	0.4653828	0.0340153	Promoter (<=1kb)	90786101	90788093	1993	1	Cxcl3	198
chr5	90868319	90868318	0	1	0.8485088	0.6011781	-0.2473307	0.0235521	Distal Intergenic	90891245	90893115	1871	1	Cxcl1	-22927
chr5	90892096	90892095	0	1	0.377436	0.6920267	0.3145907	0.0430242	Promoter (<=1kb)	90891245	90893115	1871	1	Cxcl1	851
chr5	91198751	91198750	0	1	0.320124	0.0594665	-0.2606575	0.0214828	Distal Intergenic	91139615	91148432	8818	1	Areg	59136
chr5	91520061	91520060	0	1	0.2261989	0.500341	0.2741421	0.0265396	Promoter (2-3kb)	91517700	91623996	106297	1	Parm1	2361
chr5	91862745	91862744	0	1	0.7496308	0.9301169	0.1804861	0.0485981	Distal Intergenic	91766242	91767300	1059	2	1700063O14Rik	-95445
chr5	92104096	92104095	0	1	0.9516847	0.7140057	-0.237679	0.013589	Distal Intergenic	92052145	92083744	31600	2	G3bp2	-20352
chr5	92129246	92129245	0	1	0.2041568	0.4355321	0.2313753	0.0495388	Distal Intergenic	92137938	92202795	64858	1	Uso1	-8693
chr5	92253222	92253221	0	1	0.6423738	0.2343153	-0.4080585	0.0423088	Promoter (<=1kb)	92226974	92253159	26186	2	Ppef2	-63
chr5	92331971	92331970	0	1	0.255247	0.6131403	0.3578932	0.0350711	Promoter (<=1kb)	92331841	92414627	82787	1	Art3	130
chr5	92461473	92461472	0	1	0.0933892	0.3429951	0.2496059	0.0417676	Promoter (2-3kb)	92458557	92458656	100	1	Mir6415	2916
chr5	92521310	92521309	0	1	0.9707962	0.7434918	-0.2273044	0.0322355	Distal Intergenic	92443873	92505608	61736	2	Scarb2	-15702
chr5	92675209	92675208	0	1	0.0444048	0.2550128	0.210608	0.0436033	Promoter (<=1kb)	92608295	92675127	66833	2	Ccdc158	-82
chr5	92676325	92676324	0	1	0.0587655	0.6218333	0.5630677	0.016876	Promoter (1-2kb)	92608295	92675127	66833	2	Ccdc158	-1198
chr5	92676366	92676365	0	1	0.164328	0.4710298	0.3067018	0.0302725	Promoter (1-2kb)	92608295	92675127	66833	2	Ccdc158	-1239
chr5	92987421	92987420	0	1	0.071959	0.8502571	0.7782981	0.0015772	Distal Intergenic	93041123	93045022	3900	2	Sowahb	57602
chr5	93240422	93240421	0	1	0.7980961	0.4706683	-0.3274278	0.0253188	Distal Intergenic	93267573	93276231	8659	1	Ccng2	-27152
chr5	93265507	93265506	0	1	0.603529	0.0732309	-0.5302982	0.0196619	Promoter (2-3kb)	93267573	93276231	8659	1	Ccng2	-2067
chr5	93290879	93290878	0	1	0.5777804	0.0511048	-0.5266755	0.0045048	Distal Intergenic	93267573	93276231	8659	1	Ccng2	23306
chr5	95950234	95950233	0	1	0.2856481	0.0201575	-0.2654906	0.0443074	Distal Intergenic	95956939	95961068	4130	1	Cxcl13	-6706
chr5	95974047	95974046	0	1	0.9288616	0.5770909	-0.3517707	0.0135702	Distal Intergenic	95956939	95961068	4130	1	Cxcl13	17108
chr5	95974051	95974050	0	1	0.9334598	0.6511959	-0.282264	0.0488863	Distal Intergenic	95956939	95961068	4130	1	Cxcl13	17112
chr5	95974055	95974054	0	1	0.9678066	0.604562	-0.3632445	0.0087416	Distal Intergenic	95956939	95961068	4130	1	Cxcl13	17116
chr5	95974059	95974058	0	1	0.9659984	0.4762789	-0.4897195	0.0016995	Distal Intergenic	95956939	95961068	4130	1	Cxcl13	17120
chr5	96305128	96305127	0	1	0.5233739	0.2923208	-0.2310531	0.0451499	Distal Intergenic	96373955	96784728	410774	1	Fras1	-68828
chr5	96365865	96365864	0	1	0.7555678	0.2382504	-0.5173174	0.002596	Distal Intergenic	96373955	96784728	410774	1	Fras1	-8091
chr5	96922076	96922075	0	1	0.5327558	0.1796797	-0.3530761	0.0167645	Promoter (<=1kb)	96921272	96934867	13596	1	Gm8013	804
chr5	96954269	96954268	0	1	0.7575868	0.455972	-0.3016148	0.036689	Distal Intergenic	96921272	96934867	13596	1	Gm8013	32997
chr5	97203133	97203132	0	1	0.0587655	0.8629744	0.8042088	4E-07	Distal Intergenic	97082329	97111596	29268	2	Paqr3	-91537
chr5	99922195	99922194	0	1	0.0587655	0.5220239	0.4632584	0.0176381	Distal Intergenic	99955935	99978938	23004	2	Hnrnpd	56744
chr5	99941278	99941277	0	1	0.1801863	0.6459631	0.4657768	0.0069038	Distal Intergenic	99955935	99978938	23004	2	Hnrnpd	37661
chr5	100241433	100241432	0	1	0.8120007	0.3327326	-0.4792681	0.0348169	Distal Intergenic	100210692	100218049	7358	1	2310034O05Rik	30741
chr5	100513202	100513201	0	1	0.2375738	0.6035934	0.3660195	0.044034	Distal Intergenic	100518309	100547802	29494	1	Cops4	-5108
chr5	100572215	100572214	0	1	0.0588996	0.3510257	0.2921261	0.0314188	Promoter (<=1kb)	100553733	100572205	18473	2	Plac8	-10
chr5	100581755	100581754	0	1	0.1587055	0.3885107	0.2298052	0.0481943	Distal Intergenic	100553733	100572205	18473	2	Plac8	-9550
chr5	100582244	100582243	0	1	0.1439464	0.4489374	0.304991	0.0313863	Distal Intergenic	100553733	100572205	18473	2	Plac8	-10039
chr5	100643171	100643170	0	1	0.7718918	0.457092	-0.3147998	0.0109569	Distal Intergenic	100654726	100674256	19531	2	Coq2	31086
chr5	100643186	100643185	0	1	0.8208094	0.4506172	-0.3701921	0.0023076	Distal Intergenic	100654726	100674256	19531	2	Coq2	31071
chr5	100671593	100671592	0	1	0.0348457	0.2092875	0.1744418	0.0493032	Promoter (2-3kb)	100654726	100674256	19531	2	Coq2	2664
chr5	100823151	100823150	0	1	0.4940795	0.2445465	-0.2495331	0.0407627	Promoter (2-3kb)	100804802	100820935	16134	2	Fam175a	-2216
chr5	100908852	100908851	0	1	0.0758366	0.4912575	0.4154209	0.0029807	Distal Intergenic	100846229	100899102	52874	1	Agpat9	62623
chr5	100908874	100908873	0	1	0.171116	0.5182843	0.3471683	0.0263229	Distal Intergenic	100846229	100899102	52874	1	Agpat9	62645
chr5	101445925	101445924	0	1	0.2137282	0.5464035	0.3326754	0.0381687	Distal Intergenic	101659197	101664711	5515	2	Nkx6-1	218787
chr5	101523848	101523847	0	1	0.1446118	0.6742872	0.5296754	0.0428717	Distal Intergenic	101659197	101664711	5515	2	Nkx6-1	140864
chr5	101647646	101647645	0	1	0.6145378	0.0732309	-0.5413069	0.0094002	Distal Intergenic	101659197	101664711	5515	2	Nkx6-1	17066
chr5	101647655	101647654	0	1	0.6714544	0.0732309	-0.5982236	0.0077628	Distal Intergenic	101659197	101664711	5515	2	Nkx6-1	17057
chr5	101648085	101648084	0	1	0.0587655	0.5587674	0.5000019	0.0480318	Distal Intergenic	101659197	101664711	5515	2	Nkx6-1	16627
chr5	101663169	101663168	0	1	0.0602055	0.2813897	0.2211842	0.0355052	Promoter (1-2kb)	101659197	101664711	5515	2	Nkx6-1	1543
chr5	102127222	102127221	0	1	0.2577488	0.8107886	0.5530398	0.0010068	Distal Intergenic	101832953	102069921	236969	2	Wdfy3	-57301
chr5	102416754	102416753	0	1	0.2633391	0.8502571	0.586918	0.046163	Distal Intergenic	102481391	102897937	416547	1	Arhgap24	-64638
chr5	103310339	103310338	0	1	0.5957193	0.0598181	-0.5359012	0.0095935	Distal Intergenic	103230375	103299029	68655	2	4930429D17Rik	-11310
chr5	103310345	103310344	0	1	0.7086387	0.0732309	-0.6354078	0.00294	Distal Intergenic	103230375	103299029	68655	2	4930429D17Rik	-11316
chr5	103349222	103349221	0	1	0.0178215	0.2623454	0.2445239	0.0355308	Distal Intergenic	103230375	103299029	68655	2	4930429D17Rik	-50193
chr5	103359868	103359867	0	1	0.160987	0.5953379	0.4343508	0.0140845	Distal Intergenic	103230375	103299029	68655	2	4930429D17Rik	-60839
chr5	103656157	103656156	0	1	0.1809395	0.4202722	0.2393326	0.0338006	Promoter (<=1kb)	103648587	103655732	7146	2	1700016H13Rik	-425
chr5	103737606	103737605	0	1	0.096971	0.2783246	0.1813535	0.0499915	Distal Intergenic	103754162	103855322	101161	1	Aff1	-16557
chr5	103737620	103737619	0	1	0.1126101	0.3088589	0.1962488	0.0390767	Distal Intergenic	103754162	103855322	101161	1	Aff1	-16543
chr5	103737994	103737993	0	1	0.1031197	0.4862047	0.3830849	0.0271663	Distal Intergenic	103754162	103855322	101161	1	Aff1	-16169
chr5	103911678	103911677	0	1	0.2028996	0.568711	0.3658113	0.0048753	Promoter (<=1kb)	103862050	103911229	49180	2	Klhl8	-449
chr5	103928261	103928260	0	1	0.1800752	0.4927677	0.3126926	0.0310769	Distal Intergenic	103862050	103911229	49180	2	Klhl8	-17032
chr5	104025474	104025473	0	1	0.4752701	0.1662832	-0.3089869	0.0208745	Distal Intergenic	103989765	104021796	32032	2	Hsd17b11	-3678
chr5	104025517	104025516	0	1	0.3560297	0.1011275	-0.2549022	0.0382094	Distal Intergenic	103989765	104021796	32032	2	Hsd17b11	-3721
chr5	104025591	104025590	0	1	0.1821519	0.0146447	-0.1675072	0.0491804	Distal Intergenic	103989765	104021796	32032	2	Hsd17b11	-3795
chr5	104434376	104434375	0	1	0.773155	0.4207399	-0.3524151	0.0470095	Promoter (<=1kb)	104435111	104441053	5943	1	Spp1	-736
chr5	104449085	104449084	0	1	0.5856622	0.2500254	-0.3356369	0.0499543	Distal Intergenic	104459457	104505819	46363	1	Pkd2	-10373
